,user_id,user_name,user_rating,user_text,restaurant_name,restaurant_rating,restaurant_price,restaurant_type
0,-iBrGGnuJ1MUgYML4DDUkQ,Rob W.,4.0 star rating,"I've eaten at Nana Thai more times than I can count...it's definitely my go-to takeout Thai restaurant in the area. My girlfriend and I decided to dine in last night, so we brought a bottle of wine (Nana is BYO friendly). The dining room was practically empty, just us and another couple. The interior space leaves lots to be desired (bright overhead fluorescent lighting, bicycles scattered all over the place), but the food makes up for it. I've tried almost everything on the menu, but last night we started with the Thai Sui Mai which was really tasty, especially for the low $4 price tag. I had the Thai Basil with Chicken $9 and my girlfriend got the Drunken Noodles with Beef $11. Both portions were huge, spicy, and satisfying. Our server was friendly, but being that Nana only has one front-end person working per shift, you could tell she was overly busy with takeout orders to really be attentive. Overall, I would stick to take out and you won't be disappointed.Dine In experience: 3 StarsTake Out: 4 Stars",Nana,4.0 star rating,$$,Thai
1,giBAIlOAp85OMHOEDoifew,Annie C.,3.0 star rating,"First night in NJ and I chose to eat dinner here as there were not a lot of vegan/vegetarian restaurants  in the area of our our hotel. There's plenty of street parking and we found one right in front of the restaurant. It seems to be a casual restaurant, we walked in and sat ourselves. Note: it was chilly inside, we ate with our jackets on. We ordered spring rolls, tofu soup, red curry with tofu and Pad Thai with tofu (no eggs). + spring rolls were filled with veggies and perfectly crispy on the outside. We liked it enough to order a second plate. + tofu soup was big enough to be split between two and had big chunks of broccoli, carrots, bok choy in a tasty broth. + red curry tofu was served with white rice piled into a cone shape. If you like Thai curry this was a good dish. It was spicy enough to keep it interesting without needing to drink lots of water. There was also a good amount of different veggies that were cooked enough to keep the greens crispy + Pad Thai was sweet with a spicy kick. I was assured it was not a spicy dish but my poor kids were surprised and eventually didn't eat it. If you're not a fan of when the slightest spiciness this would not be the dish for you to try!At the end of the night it was a good meal, but not the most comfy atmosphere.",Nana,4.0 star rating,$$,Thai
2,e3KyWGtfidtymK1rEnDoqg,Ritu M.,3.0 star rating,"My husband and I ordered for delivery last night through Grubhub. We ordered at 7 PM (already pretty hungry) and the delivery time was between 8-8:15.  We ordered 2 chicken drunken noodles, crab rangoon, and chicken tom yum soup.After waiting patiently while being completely famished we realized it was almost 9 PM and still no sign of our food. I thought it was completely ridiculous that it took 2 hours just to get our food on a Sunday night. After the food was finally here, the driver told us the restaurant sent them to Hoboken first even though we lived just a few minutes away in Jersey city itself. How irresponsible on their part?!So we finally opened the bag only to find that the brown paper bag was completely wet and the soup was leaking everywhere. Review of the food:Crab rangoon - was actually good.Chicken tom yum soup - I ordered spicy and this was probably the most mildest and watered down bland soup I have ever had. I just threw it out.One chicken drunken noodle was mild while the other one I ordered was spicy. Again, the spicy drunken noodles tasted about the same as the mild almost. No spice at all even though I could see red flakes. The flavor was overall okay but not what we were expecting based on the 4 star + rating. It really sucks that there are hardly any decent Thai restaurants in the area.A 2+ hour delivery is definitely unacceptable no matter what time of day it is. Pretty annoyed!",Nana,4.0 star rating,$$,Thai
3,rtCK7o_Zt-62mhVlfeFOjg,Sama A.,4.0 star rating,"Ordered delivery tonight. Crispy Cod fish was ok, and below my expectations. Spicy udon noodles with tofu was beyond perfection. Food was delivered before the expected time. So an extra star for that.",Nana,4.0 star rating,$$,Thai
4,E38s3q3xSLP6CgYTkkry4Q,David W.,4.0 star rating,"It was a cold and snowy night, most places were closed. We were the only people in the place and the food was great!",Nana,4.0 star rating,$$,Thai
5,5DlTtKklMM1EjX46TfM6Qw,Jordan T.,5.0 star rating,Beef Pad Thai was amazing. Ordered it Spicy and had great flavor but probably would rate it a medium spice at least for my palate. Trying extra spicy today. Also looking forward to the Massaman Curry.,Nana,4.0 star rating,$$,Thai
6,EMjF7WnY7PA8UResd7e2Nw,Matt G.,4.0 star rating,"This is by far my favorite Thai restaurant in the area. I lived in Portland, OR for three years, where I first discovered Thai food. After moving to Hoboken, it took me some time to find what I consider decent Thai food. Nana was a very welcome surprise. I have yet to dine in, but order delivery at least twice a week. The food always arrives on time or, more often than not, early. My favorite dishes are the Thai Basil and the peanut curry chicken, both with chicken, but I have yet to try a dish which I did not like. As a spice addict, I enjoy Nana's ""extra spicy"" options. Needless to say, I highly recommend this restaurant for anyone who enjoys Thai food.",Nana,4.0 star rating,$$,Thai
7,7yZILPb-2qRwK-HmqV2nog,Karen P.,4.0 star rating,Will definitely come back to this place. Just a couple of blocks away from home. Everything I ordered was delicious. You get more bang for your buck! Still undiscovered in the Heights buy noticed a lot of deliveries happening. Not much foot traffic but I am pretty sure it will happen soon.,Nana,4.0 star rating,$$,Thai
8,dl4ENy4Bk6-lCu59A8vxbg,Bloss C.,5.0 star rating,"Open now for about nine months, I have been holding off reviewing Nana Thai because I wanted to let them work all of the kinks out, and I can now say Nana Thai has arrived.  Firstly, we desperately needed good Thai food in the Heights.  I don't like Noodle Fan and Prince is a little too of the beaten path for me, although it's good.  Nana on the other hand is exactly what I've been waiting for, quality delicious Thai food!  Over the past few months they have been fine tuning their menu and recipes, delivery has become consistent, and I'm told they even have an amazing lunch buffet every Wednesday.  I have stopping ordering safe dishes and am now picking interesting things off of the menu and very satisfied every time.  I have never tried the Spanish food.  I have also only ordered take out.",Nana,4.0 star rating,$$,Thai
9,ysPBx2k3eFxCLvoubBu9fw,Merica K.,4.0 star rating,"Glad to find a solid Thai food location. All the food is really good quality. Ordered an order of spring rolls, curry puffs, masaman curry, and pineapple fried rice. The spring rolls were absolutely delicious and so fresh. Stuffed with vegetables and actually comes with 4nan order. Same goes for the curry puffs. The masaman has such a perfect flavor and the fried rice was stuffed with vegetables. The main reason I didn't give five stars was because the pineapple fried rice had only a tiny bit of pineappple in it. Other than that everything was really good. The portions are huge. The delivery was really fast and easy. I ordered through the yelp app. The prices are super affordable and this is an amazing spot I can't wait to order from again.",Nana,4.0 star rating,$$,Thai
