,user_id,user_name,user_rating,user_text,restaurant_name,restaurant_rating,restaurant_price,restaurant_type
0,c-O21t_3PfpiLc370wxzEw,Sabrina Y.,5.0 star rating,"Artichoke is probably one of the most spoken about chain pizza in New York and we finally decided to visit. The pizza selection was relatively wide but let me preface by saying the true wow factor came at the end.For 5 people we thought one large pizza and a make your own combo (3 slices) would suffice, so we ordered a combination the vodka and the crab pizza. Largely to or surprise, slices here are of thicker and wider measure than most places I have been to in New York. Albeit thick, the crust was still crispy, making it easy for us to chew.Of the kinds, I personally liked crab pizza the most. Artichoke uses imitation crab along with some massarella cheese. The pizza was warm enough that the cheese was melting off of it while we indulged. At the end of the day, the biggest surprise came when we weren't able to finish all the slices and still only paid about $10 a person including tax and tips. This is by far the most cost effective meal we've had in New York!",Artichoke Basille’s Pizza & Bar,3.5 star rating,$$,"Italian,, Pizza"
1,GT3VqAVM2eWB_ZiQwEBysg,Thomas Ticha P.,4.0 star rating,"Awesome pizza, generous portions -- that basically covers it all! When I came, I had the 17th Street Sampler and I tried the Pepperoni, Margherita, and Sicilian and I was quite pleased. It hit the spot and I dream of that pizza every day. I really wanted to try the Vodka Sicilian pizza but they ran out -- so next time, I'll have to try it.If you're in the area, you definitely have to stop by to try it. You won't be disappointed.  As with any other fantastic places, the wait might be a bit long, because it's a tight and small space. Nonetheless, it is definitely worth the wait.",Artichoke Basille’s Pizza & Bar,3.5 star rating,$$,"Italian,, Pizza"
2,B0FauAA87WMNCTnDWXdjbg,Athena M.,5.0 star rating,"I was a bit skeptical of coming here when my friend told me that the slices were $5, but it was worth the price because they were huge! And very delicious! A pizza, and hard root beer combo was satisfying.It's a great place to stop at before or after visiting the High Line!",Artichoke Basille’s Pizza & Bar,3.5 star rating,$$,"Italian,, Pizza"
3,DKWFQXfRfsavwzd-Oyd35A,Andrea R.,3.0 star rating,"Pizza and New York are among the most iconic couples in the world. Can you really imagine one without the other? Pizza can be an affordable go-to eat in NYC, and there are no shortage of places claiming to have the best slice. Artichoke's came at the recommendation of a friend who had visited one of their locations on a past visit to NY, and claimed to really love their pizza. I was apprehensive when I heard they were somewhat of a chain, because there are so many other local, family-owned joints that deserve some love.We popped in around 3 on a rainy Sunday, and while there were many other patrons, it was far from busy. The hostess, a young girl, sat us immediately. She wasn't particularly welcoming or friendly, but I would chalk it up to her maturity level. In a bit of time crunch, we ordered the signature Artichoke pie. With a price tag of $34 for the standard pie size, I was more than happy to have two friends to share the cost. The big pie of 8 large slices came to the table within 10-15 minutes. The pizza was aesthetically very mouth-watering, and it smelled amazing.Imagine the creamiest artichoke dip topped with a thick layer of melty cheese. The pizza was very rich and creamy, and I had a hard time pacing myself. Unfortunately, the crust was very crunchy and borderline hard to eat. If you're a slice folder like myself, this pizza is not cooperative. I even tried cutting the pizza with a fork and knife, and it was too hard to break through without some serious muscle and mess. Overall, the flavors of the toppings were very good, but the crust ALMOST ruined the whole thing. The atmosphere is that of a hometown pub, nostalgic memorabilia lining the walls. Some of the picture frames could use a good dusting. The table service was average at best. Our waitress was another young girl with lacking people skills, likely just an issue of maturity. The large, creamy pizza was more than enough for us three girls. We were hungry, but the signature pizza was so rich with dairy that my stomach was a little upset for the remainder of the day. We each had two slices, leaving two for leftovers. I do think, even for New York, that $34 is a bit outrageous for one pizza. I'm not sure I'd go out of my way to come back here again. It was good, but I wasn't wowed, and there are just too many other places to try in NY. #pizzasnob",Artichoke Basille’s Pizza & Bar,3.5 star rating,$$,"Italian,, Pizza"
4,3ImEJhzjZgQiyEMsjs3Tzw,Cathy Y.,4.0 star rating,"ARTICHOKE PIZZA YOU DO ME SO DIRTTTTYYY. favorite pieces are crab and artichoke, get them cut in half and split it w a friend!each pizza is $6 and SIMPLY Delicious. best to eat while hot, if you take it to go (esp the artichoke one) it won't taste as good.",Artichoke Basille’s Pizza & Bar,3.5 star rating,$$,"Italian,, Pizza"
5,ePK9Xa2DLuYmEwjHM3HZbw,Allie P.,3.0 star rating,"I was so excited to try a slice of the artichoke pizza my last night in NYC.  No matter which type of pizza you choose to get, they're all $6 each.  Come hungry cause these slices are big and thick (at least the artichoke one is).  You could order an entire pie for $34.  I was unable to finish my slice because I had eaten before hand, but I am also not a huge fan of white and creamy things so I was eating this small bite by small bite with lots of water, haha.  Its good, but a little too heavy for me to eat super fast and without breaks.  Loved how they were open until 5am!Slices available:- artichoke- margherita - crab- staten island- pepperoni- white- vodka- sicilian- meatball",Artichoke Basille’s Pizza & Bar,3.5 star rating,$$,"Italian,, Pizza"
6,tSSQFBt2DGFu1r-EhkPPNg,Ebony H.,4.0 star rating,I was in NYC for the wkd and an Uber driver suggested this place to us.  I usually eat vegan pizza but had this regular cheese pizza and am happy to say it was worth cheating on my lifestyle for.  I have had lots of different types of pizza but do not recall having artichoke on my pizza before.  The artichoke pizza taste like the perfect hybrid of spinach dip meets white pizza.  I feel you have to like spinach dip to appreciate the pizza.  The slices are 6 dollars a piece and are really filling.  I had a 1/2 slice of the artichoke and 1 of the white.  I ate a 1/2 slice of the white pizza cold on the ride home and it was still good.  The flavor is really good and I liked that it was not greasy.  Crust is a little to dry and hard to me but it taste food when I dipped it into the artichoke topping.  Price is very fair and a slice feels like a meal.,Artichoke Basille’s Pizza & Bar,3.5 star rating,$$,"Italian,, Pizza"
7,edkzf8gryg6B7uteL5_V7Q,Shirley G.,5.0 star rating,I was amazed by how delicious the artichoke slice was. It almost reminds me of  Alfredo sauce with an added flavor that makes it unique (I'm assuming the artichoke). I loved how the crust was somewhat soft. I ordered a slice of artichoke and of crab. The crab was good but it wasn't memorable. You can actually sit in here and slowly enjoy your pizza. It's a very cozy and tiny place. Looks like this place is open until 5am. I would definitely go straight here after a fun weekend night.,Artichoke Basille’s Pizza & Bar,3.5 star rating,$$,"Italian,, Pizza"
8,qGXcq6uOHyxV78PrFYfWiA,Nicholas C.,5.0 star rating,"The best artichoke pizza I've had in the city hands down.I've been to this location several times but now finally have the opportunity to solidly how good it is in a review!I had the opportunity to visit Artichoke Pizza with a friend who was looking to cross it off her bookmarked lists. When we arrived we were seated and I instantly started telling her how she needed to try the namesake at least this once to get the full experience.We both ended up doing an artichoke slice, along with an additional crab slice for her and a meatball Parm slice for myself. For their drinks options they also had a happy hour going on where beer and wine was $5. I was able to choose a white that would pair well with the pizza I was about to devour.Again, it's an experience you'll have to have for yourself. The slices are HUGE and after eating those two I was stuffed! Tbh, my friend wasn't even able to finish her own!Overall, the experience within the location was great too. Staff was kind and friendly. There was seating available without having to make a reservation, and we left knowing we just had some bomb NYC pizza.Definitely put this on your list, because if you don't, did you even visit NYC?",Artichoke Basille’s Pizza & Bar,3.5 star rating,$$,"Italian,, Pizza"
9,G_LDNA0fuHyiw79sRm3kaQ,Edward W.,2.0 star rating,"I came on a Saturday afternoon and they were out of artichoke pizza for an hour. I opted for the crab instead, but this was severely disappointing because it was imitation crab. The only time I've ever had ""crab"" was at a Japanese restaurant in a California roll. Hopefully the artichoke pizza is much better since I really liked the cheese and crust, but unfortunately I didn't get a chance to try it.They really should change the menu to say Imitation Crab cause it is misleading. Got my slice to go cause there was no wait and there is a standing, eating area for to go orders.",Artichoke Basille’s Pizza & Bar,3.5 star rating,$$,"Italian,, Pizza"
